HSTNUMSYS,HSTNUM,HSTNAME,AGS,KOMMUNE,ORTSTEIL,WGS84_RW_X_1000000,WGS84_HW_X_1000000,GLOBAL_ID
AVV,5851,"Titz, Gevelsdorf",05358056,Titz,Gevelsdorf,6387475,51008274,de:05358:5851
AVV,5853,"Titz, Hasselsweiler Bachstraße",05358056,Titz,Hasselsweiler,6390952,50988073,de:05358:5853
AVV,5855,"Titz, Hasselsweiler Bürgerhaus",05358056,Titz,Hasselsweiler,6393253,50990600,de:05358:5855
AVV,5857,"Titz, Hasselsweiler ehem. Wasserwerk",05358056,Titz,Hasselsweiler,6404365,50992594,de:05358:5857
AVV,5859,"Titz, Höllen",05358056,Titz,Höllen,6464340,50956603,de:05358:5859
AVV,5861,"Titz, Hompesch",05358056,Titz,Hompesch,6353730,50979499,de:05358:5861
AVV,5863,"Titz, Jackerath Grevenbroicher Straße",05358056,Titz,Jackerath,6451793,51036250,de:05358:5863
AVV,5867,"Titz, Jackerath Sportplatz",05358056,Titz,Jackerath,6451440,51033752,de:05358:5867
AVV,5869,"Titz, Kalrath",05358056,Titz,Kalrath,6461607,50988076,de:05358:5869
AVV,5870,"Titz, Kalrath Lommertzheimstraße",05358056,Titz,Kalrath,6460417,50991622,de:05358:5870
AVV,5871,"Titz, Müntz Kloster",05358056,Titz,Müntz,6365718,50982932,de:05358:5871
AVV,5873,"Titz, Müntz Bürgerhaus",05358056,Titz,Müntz,6369844,50984223,de:05358:5873
AVV,5875,"Titz, Opherten",05358056,Titz,Opherten,6446616,51012395,de:05358:5875
AVV,5876,"Titz, Opherten Kalrather Straße",05358056,Titz,Opherten,6447734,51011636,de:05358:5876
AVV,5877,"Titz, Ralshoven",05358056,Titz,Ralshoven,6367690,51003565,de:05358:5877
AVV,5879,"Titz, Rödingen Kroschstraße",05358056,Titz,Rödingen,6468573,50958618,de:05358:5879
AVV,5881,"Titz, Rödingen Markt",05358056,Titz,Rödingen,6460909,50965102,de:05358:5881
AVV,5883,"Titz, Rödingen Hohe Straße",05358056,Titz,Rödingen,6462415,50961968,de:05358:5883
AVV,5885,"Titz, Sevenich",05358056,Titz,Sevenich,6391239,50969708,de:05358:5885
AVV,5887,"Titz, Spiel",05358056,Titz,Spiel,6410872,50977802,de:05358:5887
AVV,5889,"Titz, Alter Bahnhof",05358056,Titz,Titz,6433449,51012382,de:05358:5889
AVV,5891,"Titz, Linnicher Straße",05358056,Titz,Titz,6421151,51004409,de:05358:5891
AVV,5893,"Titz, Mitte",05358056,Titz,Titz,6428527,51007043,de:05358:5893
AVV,5894,"Titz, Thomas-Mann-Straße",05358056,Titz,Titz,6433112,51005210,de:05358:5894
AVV,5895,"Titz, Rathaus",05358056,Titz,Titz,6425623,51004249,de:05358:5895
AVV,5896,"Titz, Heinrich-Gossen-Straße",05358056,Titz,Titz,6425768,50998279,de:05358:5896
AVV,5897,"Titz, Schulzentrum",05358056,Titz,Titz,6425583,51001426,de:05358:5897
AVV,5899,"Übach-Palenberg, Boscheln Alt Boscheln",05370028,Übach-Palenberg,Boscheln,6136011,50901600,de:05370:5899
AVV,5901,"Übach-Palenberg, Boscheln Brünestraße",05370028,Übach-Palenberg,Boscheln,6137179,50912062,de:05370:5901
AVV,5903,"Übach-Palenberg, Boscheln Grundschule",05370028,Übach-Palenberg,Boscheln,6141217,50907194,de:05370:5903
AVV,5905,"Übach-Palenberg, Boscheln Schwarzer Weg",05370028,Übach-Palenberg,Boscheln,6149153,50912640,de:05370:5905
AVV,5907,"Übach-Palenberg, Boscheln Wiesenstraße",05370028,Übach-Palenberg,Boscheln,6143948,50912386,de:05370:5907
AVV,5908,"Übach-Palenberg, Boscheln Schokoladenfabrik",05370028,Übach-Palenberg,Boscheln,6144891,50918282,de:05370:5908
AVV,5909,"Übach-Palenberg, Boscheln Carl-Alexander-Straße",05370028,Übach-Palenberg,Boscheln,6141196,50909711,de:05370:5909
AVV,5910,"Übach-Palenberg, Boscheln Grüner Weg",05370028,Übach-Palenberg,Boscheln,6139042,50916851,de:05370:5910
AVV,5911,"Übach-Palenberg, Boscheln Mommertzhäuschen",05370028,Übach-Palenberg,Boscheln,6137524,50903477,de:05370:5911
AVV,5913,"Übach-Palenberg, Boscheln Roermonder Straße",05370028,Übach-Palenberg,Boscheln,6137311,50908502,de:05370:5913
AVV,5915,"Übach-Palenberg, Abzw. Zweibrüggen",05370028,Übach-Palenberg,Zweibrüggen,6103633,50935405,de:05370:5915
AVV,5917,"Übach-Palenberg, Frelenberg Ackerstraße",05370028,Übach-Palenberg,Frelenberg,6113368,50943243,de:05370:5917
AVV,5919,"Übach-Palenberg, Frelenberg Ägidiusstraße",05370028,Übach-Palenberg,Frelenberg,6107266,50944049,de:05370:5919
AVV,5920,"Übach-Palenberg, Frelenberg Geilenkirchener Straße",05370028,Übach-Palenberg,Frelenberg,6106464,50941731,de:05370:5920
AVV,5921,"Übach-Palenberg, Frelenberg Gürzelweg",05370028,Übach-Palenberg,Frelenberg,6110502,50940522,de:05370:5921
AVV,5923,"Übach-Palenberg, Frelenberg Kirche",05370028,Übach-Palenberg,Frelenberg,6105628,50943386,de:05370:5923
AVV,5925,"Übach-Palenberg, Frelenberg Urweg",05370028,Übach-Palenberg,Frelenberg,6114672,50940986,de:05370:5925
AVV,5927,"Übach-Palenberg, Frelenberg Teverenstraße",05370028,Übach-Palenberg,Frelenberg,6102176,50945690,de:05370:5927
AVV,5929,"Übach-Palenberg, Frelenberg Heinsberger Straße",05370028,Übach-Palenberg,Frelenberg,6100348,50949332,de:05370:5929
AVV,5931,"Übach-Palenberg, Marienberg Am Erbbusch",05370028,Übach-Palenberg,Marienberg,6094536,50932204,de:05370:5931
AVV,5933,"Übach-Palenberg, Marienberg Marienstraße",05370028,Übach-Palenberg,Marienberg,6087497,50925728,de:05370:5933
AVV,5935,"Übach-Palenberg, Marienberg Sandberg",05370028,Übach-Palenberg,Marienberg,6092907,50928663,de:05370:5935
AVV,5937,"Übach-Palenberg, Marienberg Wurmtal",05370028,Übach-Palenberg,Marienberg,6094636,50925615,de:05370:5937
AVV,5939,"Übach-Palenberg, Palenberg Carolus-Magnus-Allee",05370028,Übach-Palenberg,Palenberg,6107066,50924984,de:05370:5939
AVV,5940,"Übach-Palenberg, Palenberg Am Wasserturm",05370028,Übach-Palenberg,Palenberg,6114442,50923062,de:05370:5940
AVV,5941,"Übach-Palenberg, Palenberg Wurmtalbrücke",05370028,Übach-Palenberg,Palenberg,6100128,50926545,de:05370:5941
AVV,5942,"Übach-Palenberg, Palenberg Carlstraße",05370028,Übach-Palenberg,Palenberg,6111175,50924764,de:05370:5942
AVV,5943,"Übach-Palenberg, Palenberg Evangelische Kirche",05370028,Übach-Palenberg,Palenberg,6109005,50921018,de:05370:5943
AVV,5944,"Übach-Palenberg, Palenberg Mühlenhof",05370028,Übach-Palenberg,Palenberg,6102686,50925239,de:05370:5944
AVV,5945,"Übach-Palenberg, Palenberg Mühlenweg",05370028,Übach-Palenberg,Palenberg,6102614,50924817,de:05370:5945
AVV,5946,"Übach-Palenberg, Palenberg Poststraße",05370028,Übach-Palenberg,Palenberg,6105450,50927673,de:05370:5946
AVV,5947,"Übach-Palenberg, Palenberg Paul-Keller-Straße",05370028,Übach-Palenberg,Palenberg,6100363,50929988,de:05370:5947
AVV,5948,"Übach-Palenberg, Palenberg Rimburger Acker",05370028,Übach-Palenberg,Palenberg,6102277,50920323,de:05370:5948
AVV,5951,"Übach-Palenberg, Bahnhof (Bus)",05370028,Übach-Palenberg,Palenberg,6097633,50923428,de:05370:5951
AVV,5952,"Übach-Palenberg, Bf",05370028,Übach-Palenberg,Palenberg,6097165,50924345,de:05370:5952
AVV,5953,"Übach-Palenberg, Scherpenseel Grenze",05370028,Übach-Palenberg,Scherpenseel,6062407,50924864,de:05370:5953
AVV,5954,"Übach-Palenberg, Scherpenseel Parkplatz",05370028,Übach-Palenberg,Scherpenseel,6041052,50933916,de:05370:5954
AVV,5955,"Übach-Palenberg, Scherpenseel Kirche",05370028,Übach-Palenberg,Scherpenseel,6068955,50928770,de:05370:5955
AVV,5957,"Übach-Palenberg, Scherpenseel Schule",05370028,Übach-Palenberg,Scherpenseel,6071674,50930413,de:05370:5957
AVV,5959,"Übach-Palenberg, Scherpenseel Röntgenstraße",05370028,Übach-Palenberg,Scherpenseel,6072778,50927204,de:05370:5959
AVV,5961,"Übach-Palenberg, Siepenbusch",05370028,Übach-Palenberg,Siepenbusch,6080708,50939612,de:05370:5961
AVV,5963,"Übach-Palenberg, Übach Finkenstraße",05370028,Übach-Palenberg,Übach,6129583,50915774,de:05370:5963
AVV,5965,"Übach-Palenberg, Holthausen",05370028,Übach-Palenberg,Holthausen,6136964,50916116,de:05370:5965
AVV,5967,"Übach-Palenberg, Übach Maastrichter Straße",05370028,Übach-Palenberg,Übach,6111977,50920979,de:05370:5967
AVV,5969,"Übach-Palenberg, Übach Talstraße",05370028,Übach-Palenberg,Übach,6120976,50919927,de:05370:5969
AVV,5971,"Übach-Palenberg, Übach Thornstraße",05370028,Übach-Palenberg,Übach,6128110,50912926,de:05370:5971
AVV,5973,"Übach-Palenberg, Übach Borsigstraße",05370028,Übach-Palenberg,Übach,6131316,50920275,de:05370:5973
AVV,5975,"Übach-Palenberg, Übach Friedrich-Ebert-Straße",05370028,Übach-Palenberg,Übach,6116571,50921424,de:05370:5975
AVV,5977,"Übach-Palenberg, Boscheln Friedensstraße",05370028,Übach-Palenberg,Boscheln,6131491,50911826,de:05370:5977
AVV,5979,"Übach-Palenberg, Übach Sportzentrum",05370028,Übach-Palenberg,Übach,6115948,50916714,de:05370:5979
AVV,5981,"Übach-Palenberg, Übach Kirche",05370028,Übach-Palenberg,Übach,6122166,50918164,de:05370:5981
AVV,5983,"Übach-Palenberg, Übach Markt",05370028,Übach-Palenberg,Übach,6126442,50916506,de:05370:5983
AVV,5985,"Übach-Palenberg, Übach Rathaus",05370028,Übach-Palenberg,Übach,6118044,50918672,de:05370:5985
AVV,5987,"Übach-Palenberg, Übach Schulzentrum",05370028,Übach-Palenberg,Übach,6109812,50919776,de:05370:5987
AVV,5989,"Übach-Palenberg, Abzw. Windhausen",05370028,Übach-Palenberg,Windhausen,6096151,50935771,de:05370:5989
AVV,5991,"Übach-Palenberg, Windhausen",05370028,Übach-Palenberg,Windhausen,6092202,50938929,de:05370:5991
AVV,5993,"Übach-Palenberg, Zweibrüggen Wurmbrücke",05370028,Übach-Palenberg,Zweibrüggen,6100050,50936406,de:05370:5993
AVV,6029,"Vettweiß, Disternich",05358060,Vettweiß,Disternich,6667328,50740281,de:05358:6029
AVV,6031,"Vettweiß, Soller Aussiedlerhöfe",05358060,Vettweiß,Soller,6576556,50750114,de:05358:6031
AVV,6033,"Vettweiß, Gladbach Mersheim",05358060,Vettweiß,Gladbach,6642715,50754326,de:05358:6033
AVV,6035,"Nörvenich, Rengershauser Mühle",05358052,Nörvenich,Lüxheim,6634035,50779993,de:05358:6035
AVV,6037,"Vettweiß, Frangenheim",05358060,Vettweiß,Froitzheim,6560811,50725075,de:05358:6037
AVV,6039,"Vettweiß, Froitzheim Landstraße",05358060,Vettweiß,Froitzheim,6571630,50711053,de:05358:6039
AVV,6041,"Vettweiß, Froitzheim Martinusstraße",05358060,Vettweiß,Froitzheim,6575189,50712599,de:05358:6041
AVV,6043,"Vettweiß, Ginnick",05358060,Vettweiß,Ginnick,6569237,50700475,de:05358:6043
AVV,6045,"Vettweiß, Gladbach",05358060,Vettweiß,Gladbach,6634726,50760860,de:05358:6045
AVV,6047,"Vettweiß, Gladbach Kirche",05358060,Vettweiß,Gladbach,6638810,50762087,de:05358:6047
AVV,6049,"Vettweiß, Gladbach Siedlung",05358060,Vettweiß,Gladbach,6643799,50764100,de:05358:6049
AVV,6051,"Vettweiß, Jakobwüllesheim (Bus)",05358060,Vettweiß,Jakobwüllesheim,6559852,50764570,de:05358:6051
AVV,6052,"Vettweiß, Jakobwüllesheim Bf",05358060,Vettweiß,Jakobwüllesheim,6565108,50766657,de:05358:6052
AVV,6053,"Vettweiß, Kelz Kirchstraße",05358060,Vettweiß,Kelz,6596753,50767245,de:05358:6053
AVV,6054,"Vettweiß, Jakobwüllesheim Vettweißer Straße",05358060,Vettweiß,Jakobwüllesheim,6563478,50763123,de:05358:6054
AVV,6055,"Vettweiß, Kelz Schule",05358060,Vettweiß,Kelz,6593916,50770478,de:05358:6055
AVV,6056,"Vettweiß, Jakobwüllesheim Sollerweg",05358060,Vettweiß,Jakobwüllesheim,6556641,50761520,de:05358:6056
AVV,6057,"Vettweiß, Lüxheim",05358060,Vettweiß,Lüxheim,6632837,50773168,de:05358:6057
AVV,6059,"Vettweiß, Müddersheim Brücke",05358060,Vettweiß,Müddersheim,6656908,50753905,de:05358:6059
AVV,6061,"Vettweiß, Müddersheim Kirche",05358060,Vettweiß,Müddersheim,6660267,50752942,de:05358:6061
AVV,6063,"Vettweiß, Müddersheim Parktor",05358060,Vettweiß,Müddersheim,6663784,50751070,de:05358:6063
AVV,6065,"Vettweiß, Müddersheim Ziegelei",05358060,Vettweiß,Müddersheim,6649957,50750276,de:05358:6065
AVV,6067,"Vettweiß, Sievernich Landstraße",05358060,Vettweiß,Sievernich,6662214,50729199,de:05358:6067
AVV,6069,"Vettweiß, Sievernich Ort",05358060,Vettweiß,Sievernich,6666282,50728475,de:05358:6069
AVV,6071,"Vettweiß, Soller",05358060,Vettweiß,Soller,6553472,50734387,de:05358:6071
AVV,6073,"Vettweiß, Bahnübergang",05358060,Vettweiß,Vettweiß,6602705,50742898,de:05358:6073
AVV,6074,"Vettweiß, Bf",05358060,Vettweiß,Vettweiß,6602172,50743297,de:05358:6074
AVV,6075,"Vettweiß, Markt",05358060,Vettweiß,Vettweiß,6597174,50739142,de:05358:6075
AVV,6077,"Vettweiß, Sportheim",05358060,Vettweiß,Vettweiß,6597128,50735484,de:05358:6077
AVV,6079,"Waldfeucht, Haaren Abzw. Obspringen",05370032,Waldfeucht,Haaren,6013473,51087327,de:05370:6079
AVV,6081,"Waldfeucht, Haaren Abzw. Schabroich",05370032,Waldfeucht,Haaren,6007607,51085395,de:05370:6081
AVV,6083,"Waldfeucht, Haaren Alte Schule",05370032,Waldfeucht,Haaren,6019540,51089268,de:05370:6083
AVV,6085,"Waldfeucht, Haaren Pölert",05370032,Waldfeucht,Haaren,6026619,51088260,de:05370:6085
AVV,6086,"Waldfeucht, Haaren Bunderweg",05370032,Waldfeucht,Haaren,6025305,51087190,de:05370:6086
AVV,6087,"Waldfeucht, Bocket Ev. Gemeindehaus",05370032,Waldfeucht,Bocket,5997376,51048946,de:05370:6087
AVV,6089,"Waldfeucht, Bocket Mitte",05370032,Waldfeucht,Bocket,5997247,51051948,de:05370:6089
AVV,6091,"Waldfeucht, Bocket Post",05370032,Waldfeucht,Bocket,5995193,51055202,de:05370:6091
AVV,6093,"Waldfeucht, Bocket Schulstraße",05370032,Waldfeucht,Bocket,5998859,51052065,de:05370:6093
AVV,6095,"Waldfeucht, Braunsrath Dorfplatz",05370032,Waldfeucht,Braunsrath,6039494,51056921,de:05370:6095
AVV,6097,"Waldfeucht, Braunsrath Mühlenberg",05370032,Waldfeucht,Braunsrath,6038066,51054557,de:05370:6097
AVV,6101,"Waldfeucht, Einkaufszentrum",05370032,Waldfeucht,Frilinghoven,5999458,51059508,de:05370:6101
AVV,6103,"Waldfeucht, Bocket Breberer Kreuz",05370032,Waldfeucht,Bocket,5992756,51041692,de:05370:6103
AVV,6105,"Waldfeucht, Brüggelchen",05370032,Waldfeucht,Brüggelchen,5997332,51073719,de:05370:6105
AVV,6106,"Waldfeucht, Bolleberg",05370032,Waldfeucht,Waldfeucht,5992809,51071939,de:05370:6106
AVV,6107,"Waldfeucht, Bocket Dampfmühle",05370032,Waldfeucht,Bocket,6009113,51054599,de:05370:6107
AVV,6109,"Waldfeucht, Obspringen Wasserwerk",05370032,Waldfeucht,Obspringen,6020149,51079838,de:05370:6109
AVV,6111,"Waldfeucht, Haaren Driesch",05370032,Waldfeucht,Haaren,6043702,51087688,de:05370:6111
AVV,6113,"Waldfeucht, Haaren Soperich",05370032,Waldfeucht,Haaren,6032286,51090451,de:05370:6113
AVV,6115,"Waldfeucht, Haaren Neuhaaren",05370032,Waldfeucht,Haaren,6037139,51090711,de:05370:6115
AVV,6116,"Waldfeucht, Haaren Haaserdriesch",05370032,Waldfeucht,Haaren,6049972,51091713,de:05370:6116
AVV,6117,"Waldfeucht, Hontem",05370032,Waldfeucht,Hontem,6023917,51054498,de:05370:6117
AVV,6119,"Waldfeucht, Hontem Neustraße",05370032,Waldfeucht,Hontem,6031275,51051881,de:05370:6119
AVV,6121,"Waldfeucht, Löcken",05370032,Waldfeucht,Löcken,6038329,51062548,de:05370:6121
AVV,6123,"Waldfeucht, Obspringen",05370032,Waldfeucht,Obspringen,6030587,51068672,de:05370:6123
AVV,6125,"Waldfeucht, Obspringen Marktplatz",05370032,Waldfeucht,Obspringen,6022714,51072809,de:05370:6125
AVV,6127,"Waldfeucht, Schöndorf",05370032,Waldfeucht,Schöndorf,6031653,51062946,de:05370:6127
AVV,6129,"Waldfeucht, Selsten Abzw. Pütt",05370032,Waldfeucht,Selsten,6038613,51044696,de:05370:6129
AVV,6131,"Waldfeucht, Selsten Kreuzung",05370032,Waldfeucht,Selsten,6037341,51051415,de:05370:6131
AVV,6132,"Waldfeucht, Selsten Selstener Straße",05370032,Waldfeucht,Selsten,6037170,51050736,de:05370:6132
AVV,6133,"Waldfeucht, Selsten Mitte",05370032,Waldfeucht,Selsten,6038274,51048013,de:05370:6133
AVV,6135,"Waldfeucht, Auf dem Wall",05370032,Waldfeucht,Waldfeucht,5990227,51068154,de:05370:6135
AVV,6137,"Waldfeucht, Bocketer Weg",05370032,Waldfeucht,Waldfeucht,5991683,51064307,de:05370:6137
AVV,6139,"Waldfeucht, Markt",05370032,Waldfeucht,Waldfeucht,5988873,51065808,de:05370:6139
AVV,6140,"Waldfeucht, Sebastianusstraße",05370032,Waldfeucht,Waldfeucht,5983152,51066671,de:05370:6140
AVV,6141,"Wassenberg, Birgelen Kirche",05370036,Wassenberg,Birgelen,6150985,51113072,de:05370:6141
AVV,6142,"Wassenberg, Dammstraße",05370036,Wassenberg,Birgelen,6155318,51106298,de:05370:6142
AVV,6143,"Wassenberg, Birgelen Ringstraße",05370036,Wassenberg,Birgelen,6150440,51116552,de:05370:6143
AVV,6145,"Wassenberg, Birgelen Kreuzbuschstraße",05370036,Wassenberg,Birgelen,6150312,51121055,de:05370:6145
AVV,6146,"Wassenberg, Birgeler Wald",05370036,Wassenberg,Birgelen,6152434,51127974,de:05370:6146
AVV,6147,"Wassenberg, Birgelen Lambertusstraße",05370036,Wassenberg,Birgelen,6154487,51109616,de:05370:6147
AVV,6149,"Wassenberg, Birgelen Ossenbrucher Weg",05370036,Wassenberg,Birgelen,6148705,51123331,de:05370:6149
AVV,6151,"Wassenberg, Effeld",05370036,Wassenberg,Effeld,6102271,51123750,de:05370:6151
AVV,6153,"Wassenberg, Effeld Lehnen",05370036,Wassenberg,Effeld,6098573,51117749,de:05370:6153
AVV,6154,"Wassenberg, Effeld Waldsee",05370036,Wassenberg,Effeld,6098553,51128445,de:05370:6154
AVV,6155,"Wassenberg, Effeld Neuer Weg",05370036,Wassenberg,Effeld,6105360,51125356,de:05370:6155
AVV,6157,"Wassenberg, Birgelen Abzw. Rothenbach",05370036,Wassenberg,Birgelen,6126208,51133344,de:05370:6157
AVV,6158,"Wassenberg, Birgelen Rothenbach",05370036,Wassenberg,Birgelen,6120366,51139265,de:05370:6158
AVV,6159,"Wassenberg, Birgelen Englische Siedlung",05370036,Wassenberg,Birgelen,6129645,51131345,de:05370:6159
AVV,6160,"Wassenberg, Birgelen Eulenbusch",05370036,Wassenberg,Birgelen,6130806,51107461,de:05370:6160
AVV,6161,"Wassenberg, Birgelen Krafeld",05370036,Wassenberg,Birgelen,6126430,51110090,de:05370:6161
AVV,6162,"Wassenberg, Krafeld Krafelder Straße",05370036,Wassenberg,Krafeld,6132452,51113994,de:05370:6162
AVV,6163,"Wassenberg, Birgelen Schloss Elsum",05370036,Wassenberg,Birgelen,6139025,51119829,de:05370:6163
AVV,6164,"Wassenberg, Gewerbegebiet Forst",05370036,Wassenberg,Wassenberg,6138439,51100845,de:05370:6164
AVV,6165,"Wassenberg, Luchtenberg Ratheimer Straße",05370036,Wassenberg,Luchtenberg,6163490,51079456,de:05370:6165
AVV,6166,"Wassenberg, Dohr Feldweg",05370036,Wassenberg,Birgelen,6118724,51117784,de:05370:6166
AVV,6167,"Wassenberg, Luchtenberg Rurweg",05370036,Wassenberg,Luchtenberg,6158648,51082285,de:05370:6167
AVV,6168,"Wassenberg, Altmyhl Lehnkaul",05370036,Wassenberg,Altmyhl,6168088,51084132,de:05370:6168
AVV,6169,"Wassenberg, Am Stern",05370036,Wassenberg,Wassenberg,6179912,51107989,de:05370:6169
AVV,6170,"Wassenberg, Birgelen Rothenbach Grenze",05370036,Wassenberg,Birgelen,6119196,51140201,de:05370:6170
AVV,6171,"Wassenberg, Frowein",05370036,Wassenberg,Wassenberg,6176209,51103032,de:05370:6171
AVV,6172,"Wassenberg, Abzw. Luchtenberg",05370036,Wassenberg,Luchtenberg,6165213,51084868,de:05370:6172
AVV,6173,"Wassenberg, Myhl Erkelenzer Straße",05370036,Wassenberg,Myhl,6192852,51098611,de:05370:6173
AVV,6175,"Wassenberg, Myhl Wildenrather Straße",05370036,Wassenberg,Myhl,6193757,51099939,de:05370:6175
AVV,6177,"Wassenberg, Myhl Einkaufszentrum",05370036,Wassenberg,Myhl,6183025,51100964,de:05370:6177
AVV,6179,"Wassenberg, Myhl Myhlerfeld",05370036,Wassenberg,Myhl,6203205,51102530,de:05370:6179
AVV,6181,"Wassenberg, Waldschänke",05370036,Wassenberg,Wassenberg,6175874,51105019,de:05370:6181
AVV,6183,"Wassenberg, Ophoven",05370036,Wassenberg,Ophoven,6102239,51109530,de:05370:6183
AVV,6185,"Wassenberg, Ophoven Marienstraße",05370036,Wassenberg,Ophoven,6102849,51107480,de:05370:6185
AVV,6187,"Wassenberg, Effeld Steinkirchen",05370036,Wassenberg,Effeld,6097292,51113327,de:05370:6187
AVV,6189,"Wassenberg, Orsbeck",05370036,Wassenberg,Orsbeck,6149050,51088598,de:05370:6189
AVV,6191,"Wassenberg, Orsbeck Friedhof",05370036,Wassenberg,Orsbeck,6154891,51085265,de:05370:6191
AVV,6193,"Wassenberg, Orsbeck Sportplatz",05370036,Wassenberg,Orsbeck,6153248,51089060,de:05370:6193
AVV,6195,"Wassenberg, Roermonder Straße",05370036,Wassenberg,Wassenberg,6155675,51101902,de:05370:6195
AVV,6197,"Wassenberg, Burg",05370036,Wassenberg,Wassenberg,6157373,51101765,de:05370:6197
AVV,6199,"Wassenberg, Kirchstraße",05370036,Wassenberg,Wassenberg,6158467,51100092,de:05370:6199
AVV,6200,"Wassenberg, Roßtorplatz",05370036,Wassenberg,Wassenberg,6155623,51099439,de:05370:6200
AVV,6201,"Wassenberg, Lindenhof",05370036,Wassenberg,Wassenberg,6164569,51101917,de:05370:6201
AVV,6203,"Wassenberg, Süd",05370036,Wassenberg,Wassenberg,6159783,51092764,de:05370:6203
AVV,6205,"Wassenberg, Unterstadt",05370036,Wassenberg,Wassenberg,6155146,51097642,de:05370:6205
AVV,6206,"Wassenberg, Parkstraße",05370036,Wassenberg,Wassenberg,6158689,51098249,de:05370:6206
AVV,6207,"Wassenberg, ZOB",05370036,Wassenberg,Wassenberg,6169741,51102943,de:05370:6207
AVV,6208,"Wegberg, Arsbeck Bf",05370040,Wegberg,Arsbeck,6207881,51151879,de:05370:6208
AVV,6209,"Wegberg, Arsbeck Bahnhof (Bus)",05370040,Wegberg,Arsbeck,6208709,51151590,de:05370:6209
AVV,6210,"Wassenberg, Parkbad",05370036,Wassenberg,Wassenberg,6145678,51096495,de:05370:6210
AVV,6211,"Wegberg, Arsbeck Büch",05370040,Wegberg,Arsbeck,6200594,51152260,de:05370:6211
AVV,6213,"Wegberg, Arsbeck Kirche",05370040,Wegberg,Arsbeck,6210165,51141835,de:05370:6213
AVV,6215,"Wegberg, Arsbeck Heiderstraße",05370040,Wegberg,Arsbeck,6210399,51146104,de:05370:6215
AVV,6217,"Wegberg, Arsbeck Mailandweg",05370040,Wegberg,Arsbeck,6209245,51149971,de:05370:6217
AVV,6219,"Wegberg, Arsbeck Petersholz",05370040,Wegberg,Arsbeck,6215619,51140845,de:05370:6219
AVV,6221,"Wegberg, Arsbeck Roermonder Bahn",05370040,Wegberg,Arsbeck,6206699,51152780,de:05370:6221
AVV,6223,"Wegberg, Beeck Am Friedhof",05370040,Wegberg,Beeck,6308740,51132402,de:05370:6223
AVV,6224,"Wegberg, Beeck Grundschule",05370040,Wegberg,Beeck,6302987,51130889,de:05370:6224
AVV,6225,"Wegberg, Beeck Am Grüngürtel",05370040,Wegberg,Beeckerheide,6298375,51137822,de:05370:6225
AVV,6227,"Wegberg, Beecker Wald",05370040,Wegberg,Beeckerheide,6298860,51139987,de:05370:6227
AVV,6229,"Wegberg, Beeck Im Maggenfeld",05370040,Wegberg,Beeck,6301740,51134613,de:05370:6229
AVV,6231,"Wegberg, Dalheim Abzw. Bahnhof",05370040,Wegberg,Dalheim,6181416,51149218,de:05370:6231
